threshold_min_reviews_per_game,BA_Group,n_games_total,n_reviews_total,n_games_kept,n_reviews_kept,game_coverage_pct,review_coverage_pct,strict_hits,soft_hits,strict_pct,soft_pct,strict_ci95_low_pct,strict_ci95_high_pct,soft_ci95_low_pct,soft_ci95_high_pct
10,ALL_GROUPS,626,10187,203,8614,32.42811501597444,84.5587513497595,1091,1935,12.665428372416995,22.4634316229394,11.979675481490437,13.38446674177809,21.594474608304925,23.356938747911787
10,Group 1 (Native AI),424,6606,133,5438,31.367924528301888,82.3191038449894,869,1405,15.9801397572637,25.836704670834866,15.030295751830147,16.97801555219605,24.690593236402574,27.016931657376027
10,Group 2 (AI Added - Historic),14,590,14,590,100.0,100.0,51,109,8.64406779661017,18.47457627118644,6.635616432057523,11.187587600802418,15.550424402597972,21.806608179828046
10,Group 2 (AI Added - Recent),101,2124,36,1898,35.64356435643564,89.35969868173258,150,339,7.903055848261328,17.860906217070603,6.772590670125044,9.203587366994347,16.203146792593067,19.64850352360572
10,Group 3 (Control / No AI),101,867,23,641,22.772277227722775,73.93310265282584,17,73,2.65210608424337,11.388455538221528,1.6623146983444328,4.206041189365045,9.155790345633221,14.081172033965117
20,ALL_GROUPS,626,10187,127,7587,20.287539936102235,74.47727495828016,913,1645,12.033741926980362,21.681824172927374,11.320773931165975,12.785138119482006,20.76902221586877,22.62328885540954
20,Group 1 (Native AI),424,6606,76,4676,17.92452830188679,70.78413563427188,717,1166,15.33361847733105,24.935842600513258,14.329353897276883,16.394797108175947,23.716682955625103,26.19615170100088
20,Group 2 (AI Added - Historic),14,590,14,590,100.0,100.0,51,109,8.64406779661017,18.47457627118644,6.635616432057523,11.187587600802418,15.550424402597972,21.806608179828046
20,Group 2 (AI Added - Recent),101,2124,26,1764,25.742574257425744,83.05084745762711,119,289,6.746031746031746,16.383219954648524,5.667043355549418,8.01300580722625,14.729360913200606,18.183180572416656
20,Group 3 (Control / No AI),101,867,11,474,10.891089108910892,54.67128027681662,15,59,3.1645569620253164,12.447257383966246,1.926962526150167,5.155217007820923,9.773845582341563,15.724478548500127
30,ALL_GROUPS,626,10187,89,6680,14.217252396166133,65.57377049180327,788,1444,11.796407185628741,21.61676646706587,11.044730228664584,12.591999881755743,20.646097880725208,22.620062107267316
30,Group 1 (Native AI),424,6606,52,4095,12.264150943396226,61.98910081743869,628,1031,15.335775335775336,25.177045177045176,14.264651556897354,16.471876539235954,23.87135037531368,26.529270131709566
30,Group 2 (AI Added - Historic),14,590,11,530,78.57142857142857,89.83050847457628,51,109,9.622641509433963,20.566037735849058,7.394733553165063,12.431671882454793,17.34262195568646,24.21307546467194
30,Group 2 (AI Added - Recent),101,2124,18,1570,17.82178217821782,73.91713747645952,83,230,5.286624203821656,14.64968152866242,4.284861298846481,6.506669437156429,12.986841458430723,16.485095234563033
30,Group 3 (Control / No AI),101,867,8,406,7.920792079207921,46.82814302191465,15,52,3.6945812807881775,12.807881773399016,2.25151698525222,6.0057219089937535,9.902389685276521,16.410605384038075
40,ALL_GROUPS,626,10187,67,5924,10.702875399361023,58.15254736428782,656,1244,11.073598919648886,20.99932478055368,10.299573159336504,11.898078005971287,19.981074994102496,22.055162951256914
40,Group 1 (Native AI),424,6606,35,3509,8.254716981132075,53.118377232818645,500,850,14.249073810202336,24.223425477343973,13.131558358876811,15.444782800371588,22.834522595461525,25.668706243550172
40,Group 2 (AI Added - Historic),14,590,11,530,78.57142857142857,89.83050847457628,51,109,9.622641509433963,20.566037735849058,7.394733553165063,12.431671882454793,17.34262195568646,24.21307546467194
40,Group 2 (AI Added - Recent),101,2124,17,1535,16.831683168316832,72.2693032015066,81,226,5.276872964169381,14.723127035830618,4.265897899482867,6.511143740150477,13.038590298948115,16.58379578679326
40,Group 3 (Control / No AI),101,867,4,271,3.9603960396039604,31.257208765859286,13,37,4.797047970479705,13.653136531365314,2.8245236291175893,8.033221341076151,10.070177396673676,18.252172640584156
50,ALL_GROUPS,626,10187,55,5398,8.78594249201278,52.98910375969372,602,1134,11.152278621711744,21.00778065950352,10.340010402887815,12.019801110282065,19.941859203660258,22.114938611366384
50,Group 1 (Native AI),424,6606,29,3248,6.839622641509433,49.16742355434454,467,782,14.378078817733991,24.076354679802954,13.213463302938536,15.62685905470644,22.637141563245784,25.576818181902937
50,Group 2 (AI Added - Historic),14,590,9,450,64.28571428571429,76.27118644067797,51,109,11.333333333333332,24.22222222222222,8.725818034603215,14.595446477067819,20.492702339912714,28.388140667867972
50,Group 2 (AI Added - Recent),101,2124,13,1355,12.871287128712872,63.79472693032015,60,184,4.428044280442804,13.579335793357933,3.4555073801841347,5.6582554012909085,11.857932881117366,15.506669438976454
50,Group 3 (Control / No AI),101,867,3,228,2.9702970297029703,26.297577854671278,13,37,5.701754385964912,16.228070175438596,3.3620354938610832,9.509511286354373,12.008625057385602,21.566712586937076
